X;Y;refX;refY;path;refPath;deltaX;deltaY;deltaX%;deltaY%
490;149;474;142;743;735;16;7;2;1
490;149;474;142;743;735;16;7;2;1
490;149;474;142;743;735;16;7;2;1
490;149;474;142;743;735;16;7;2;1
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;487;147;758;749;7;12;0;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;147;758;750;8;12;1;2
494;135;486;148;758;751;8;13;1;2
494;135;486;148;758;751;8;13;1;2
494;135;486;148;758;751;8;13;1;2
494;135;486;148;758;751;8;13;1;2
494;135;486;148;758;751;8;13;1;2
494;135;486;150;758;753;8;15;1;2
494;135;486;150;758;753;8;15;1;2
494;135;486;150;758;753;8;15;1;2
494;135;486;150;758;753;8;15;1;2
494;135;486;150;758;753;8;15;1;2
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;153;758;756;8;18;1;3
494;135;486;150;758;759;8;15;1;2
494;135;486;150;758;759;8;15;1;2
494;135;486;150;758;759;8;15;1;2
494;135;486;150;758;759;8;15;1;2
494;135;486;150;758;759;8;15;1;2
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;153;758;762;8;18;1;3
494;135;486;144;758;771;8;9;1;1
494;135;486;144;758;771;8;9;1;1
494;135;486;144;758;771;8;9;1;1
494;135;486;144;758;771;8;9;1;1
494;135;486;144;758;771;8;9;1;1
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;152;758;779;8;17;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;151;758;780;8;16;1;2
494;135;486;146;758;785;8;11;1;1
494;135;486;146;758;785;8;11;1;1
494;135;486;146;758;785;8;11;1;1
494;135;486;146;758;785;8;11;1;1
494;135;486;146;758;785;8;11;1;1
494;135;486;151;758;790;8;16;1;2
494;135;486;151;758;790;8;16;1;2
494;135;486;151;758;790;8;16;1;2
494;135;486;151;758;790;8;16;1;2
494;135;486;151;758;790;8;16;1;2
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;146;758;795;8;11;1;1
494;135;486;141;758;800;8;6;1;1
494;135;486;141;758;800;8;6;1;1
494;135;486;141;758;800;8;6;1;1
494;135;486;141;758;800;8;6;1;1
494;135;486;141;758;800;8;6;1;1
494;135;486;145;758;804;8;10;1;1
494;135;486;145;758;804;8;10;1;1
494;135;486;145;758;804;8;10;1;1
494;135;486;145;758;804;8;10;1;1
494;135;486;145;758;804;8;10;1;1
494;135;486;153;758;812;8;18;1;3
494;135;486;153;758;812;8;18;1;3
494;135;486;153;758;812;8;18;1;3
494;135;486;153;758;812;8;18;1;3
494;135;486;153;758;812;8;18;1;3
494;135;492;136;758;830;2;1;0;0
494;135;492;136;758;830;2;1;0;0
494;135;492;136;758;830;2;1;0;0
494;135;492;136;758;830;2;1;0;0
494;135;492;136;758;830;2;1;0;0
494;135;503;138;758;841;9;3;1;0
494;135;503;138;758;841;9;3;1;0
516;138;503;138;780;841;13;0;1;0
516;138;503;138;780;841;13;0;1;0
516;138;503;138;780;841;13;0;1;0
516;138;511;142;780;850;5;4;0;0
516;138;511;142;780;850;5;4;0;0
516;138;511;142;780;850;5;4;0;0
516;138;511;142;780;850;5;4;0;0
528;122;511;142;800;850;17;20;2;3
528;122;515;142;800;854;13;20;1;3
528;122;515;142;800;854;13;20;1;3
528;122;515;142;800;854;13;20;1;3
528;122;515;142;800;854;13;20;1;3
573;137;515;142;847;854;58;5;7;0
573;137;550;140;847;889;23;3;2;0
573;137;550;140;847;889;23;3;2;0
573;137;550;140;847;889;23;3;2;0
573;137;550;140;847;889;23;3;2;0
579;164;550;140;875;889;29;24;3;4
579;164;576;164;875;924;3;0;0;0
579;164;576;164;875;924;3;0;0;0
579;164;576;164;875;924;3;0;0;0
579;164;576;164;875;924;3;0;0;0
606;230;576;164;946;924;30;66;3;11
606;230;631;257;946;1032;25;27;3;4
606;230;631;257;946;1032;25;27;3;4
606;230;631;257;946;1032;25;27;3;4
606;230;631;257;946;1032;25;27;3;4
606;230;631;257;946;1032;25;27;3;4
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;286;946;1097;83;56;10;9
606;230;689;273;946;1110;83;43;10;7
606;230;689;273;946;1110;83;43;10;7
606;230;689;273;946;1110;83;43;10;7
606;230;689;273;946;1110;83;43;10;7
606;230;689;273;946;1110;83;43;10;7
606;230;689;267;946;1116;83;37;10;6
606;230;689;267;946;1116;83;37;10;6
606;230;689;267;946;1116;83;37;10;6
606;230;689;267;946;1116;83;37;10;6
606;230;689;267;946;1116;83;37;10;6
606;230;679;267;946;1126;73;37;9;6
621;223;679;267;963;1126;58;44;7;7
621;223;679;267;963;1126;58;44;7;7
621;223;679;267;963;1126;58;44;7;7
621;223;679;267;963;1126;58;44;7;7
621;223;679;267;963;1126;58;44;7;7
621;223;679;267;963;1126;58;44;7;7
621;223;679;267;963;1126;58;44;7;7
621;223;679;267;963;1126;58;44;7;7
621;223;679;267;963;1126;58;44;7;7
621;223;679;268;963;1127;58;45;7;7
621;223;679;268;963;1127;58;45;7;7
621;223;679;268;963;1127;58;45;7;7
673;272;679;268;1034;1127;6;4;0;0
673;272;679;268;1034;1127;6;4;0;0
673;272;679;268;1034;1127;6;4;0;0
673;272;679;268;1034;1127;6;4;0;0
673;272;679;268;1034;1127;6;4;0;0
673;272;679;268;1034;1127;6;4;0;0
673;272;679;268;1034;1127;6;4;0;0
673;272;679;263;1034;1132;6;9;0;1
673;272;679;263;1034;1132;6;9;0;1
673;272;679;263;1034;1132;6;9;0;1
673;272;679;263;1034;1132;6;9;0;1
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;263;1049;1132;4;2;0;0
683;261;679;259;1049;1136;4;2;0;0
683;261;679;259;1049;1136;4;2;0;0
700;245;679;259;1072;1136;21;14;2;2
700;245;679;259;1072;1136;21;14;2;2
700;245;679;259;1072;1136;21;14;2;2
700;245;679;259;1072;1136;21;14;2;2
700;245;679;259;1072;1136;21;14;2;2
700;245;679;259;1072;1136;21;14;2;2
700;245;679;259;1072;1136;21;14;2;2
700;245;679;259;1072;1136;21;14;2;2
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;256;1072;1139;21;11;2;1
700;245;679;254;1072;1141;21;9;2;1
700;245;679;254;1072;1141;21;9;2;1
700;245;679;254;1072;1141;21;9;2;1
700;245;679;254;1072;1141;21;9;2;1
700;245;679;254;1072;1141;21;9;2;1
700;245;679;253;1072;1142;21;8;2;1
700;245;679;253;1072;1142;21;8;2;1
700;245;679;253;1072;1142;21;8;2;1
700;245;679;253;1072;1142;21;8;2;1
700;245;679;253;1072;1142;21;8;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;255;1072;1144;21;10;2;1
700;245;679;253;1072;1146;21;8;2;1
689;255;679;253;1087;1146;10;2;1;0
689;255;679;253;1087;1146;10;2;1;0
689;255;679;253;1087;1146;10;2;1;0
694;241;679;253;1102;1146;15;12;1;2
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;679;248;1102;1151;15;7;1;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;248;1102;1153;17;7;2;1
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;237;1102;1164;17;4;2;0
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;250;1102;1177;17;9;2;1
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;255;1102;1182;17;14;2;2
694;241;677;248;1102;1189;17;7;2;1
694;241;677;248;1102;1189;17;7;2;1
694;241;677;248;1102;1189;17;7;2;1
694;241;677;248;1102;1189;17;7;2;1
694;241;677;248;1102;1189;17;7;2;1
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
694;241;677;256;1102;1197;17;15;2;2
709;253;677;252;1121;1201;32;1;4;0
698;243;677;252;1136;1201;21;9;2;1
698;243;677;252;1136;1201;21;9;2;1
698;243;677;252;1136;1201;21;9;2;1
698;243;677;252;1136;1201;21;9;2;1
698;243;677;252;1136;1201;21;9;2;1
698;243;677;252;1136;1201;21;9;2;1
698;243;677;252;1136;1201;21;9;2;1
698;243;677;252;1136;1201;21;9;2;1
698;243;677;252;1136;1201;21;9;2;1
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;259;1136;1208;21;16;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;255;1136;1212;21;12;2;2
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;250;1136;1217;21;7;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;249;1136;1218;21;6;2;1
698;243;677;251;1136;1220;21;8;2;1
698;243;677;251;1136;1220;21;8;2;1
698;243;677;251;1136;1220;21;8;2;1
698;243;677;251;1136;1220;21;8;2;1
698;243;677;251;1136;1220;21;8;2;1
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;257;1136;1226;21;14;2;2
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;250;1136;1233;21;7;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;243;677;252;1136;1235;21;9;2;1
698;260;677;252;1153;1235;21;8;2;1
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
687;250;677;252;1168;1235;10;2;1;0
