X;Y;refX;refY;path;refPath;deltaX;deltaY;deltaX%;deltaY%
564;143;541;150;1955;2112;23;7;2;1
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;539;148;1955;2115;25;5;3;0
564;143;545;147;1955;2121;19;4;2;0
564;143;545;147;1955;2121;19;4;2;0
564;143;545;147;1955;2121;19;4;2;0
564;143;545;147;1955;2121;19;4;2;0
564;143;545;147;1955;2121;19;4;2;0
564;143;545;147;1955;2121;19;4;2;0
564;143;545;147;1955;2121;19;4;2;0
564;143;545;147;1955;2121;19;4;2;0
564;143;545;147;1955;2121;19;4;2;0
573;156;545;147;1971;2121;28;9;3;1
573;156;545;163;1971;2137;28;7;3;1
573;156;545;163;1971;2137;28;7;3;1
573;156;545;163;1971;2137;28;7;3;1
573;156;545;163;1971;2137;28;7;3;1
573;156;545;163;1971;2137;28;7;3;1
573;156;541;157;1971;2144;32;1;4;0
573;156;541;157;1971;2144;32;1;4;0
573;156;541;157;1971;2144;32;1;4;0
573;156;541;157;1971;2144;32;1;4;0
573;156;541;157;1971;2144;32;1;4;0
573;156;541;171;1971;2158;32;15;4;2
573;156;541;171;1971;2158;32;15;4;2
573;156;541;171;1971;2158;32;15;4;2
573;156;541;171;1971;2158;32;15;4;2
573;156;541;171;1971;2158;32;15;4;2
573;156;536;171;1971;2163;37;15;4;2
573;156;536;171;1971;2163;37;15;4;2
573;156;536;171;1971;2163;37;15;4;2
573;156;536;171;1971;2163;37;15;4;2
557;155;536;171;1987;2163;21;16;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;536;169;1987;2165;21;14;2;2
557;155;533;171;1987;2169;24;16;3;2
557;155;533;171;1987;2169;24;16;3;2
557;155;533;171;1987;2169;24;16;3;2
557;155;533;171;1987;2169;24;16;3;2
557;155;533;171;1987;2169;24;16;3;2
546;168;533;171;2004;2169;13;3;1;0
546;168;533;171;2004;2169;13;3;1;0
546;168;533;171;2004;2169;13;3;1;0
546;168;533;171;2004;2169;13;3;1;0
535;181;533;171;2021;2169;2;10;0;1
535;181;510;186;2021;2196;25;5;3;0
535;181;510;186;2021;2196;25;5;3;0
535;181;510;186;2021;2196;25;5;3;0
535;181;510;186;2021;2196;25;5;3;0
510;168;510;186;2049;2196;0;18;0;3
510;168;497;179;2049;2211;13;11;1;1
510;168;497;179;2049;2211;13;11;1;1
510;168;497;179;2049;2211;13;11;1;1
510;168;497;179;2049;2211;13;11;1;1
510;168;497;179;2049;2211;13;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;499;179;2049;2213;11;11;1;1
510;168;490;173;2049;2224;20;5;2;0
510;168;490;173;2049;2224;20;5;2;0
510;168;490;173;2049;2224;20;5;2;0
510;168;490;173;2049;2224;20;5;2;0
510;168;490;173;2049;2224;20;5;2;0
510;168;491;190;2049;2241;19;22;2;3
510;168;491;190;2049;2241;19;22;2;3
510;168;491;190;2049;2241;19;22;2;3
510;168;491;190;2049;2241;19;22;2;3
496;182;491;190;2069;2241;5;8;0;1
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;475;184;2069;2258;21;2;2;0
496;182;485;174;2069;2272;11;8;1;1
496;182;485;174;2069;2272;11;8;1;1
496;182;485;174;2069;2272;11;8;1;1
496;182;485;174;2069;2272;11;8;1;1
555;146;485;174;2138;2272;70;28;9;4
555;146;510;159;2138;2301;45;13;5;2
555;146;510;159;2138;2301;45;13;5;2
555;146;510;159;2138;2301;45;13;5;2
555;146;510;159;2138;2301;45;13;5;2
555;146;510;159;2138;2301;45;13;5;2
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;510;155;2138;2305;45;9;5;1
555;146;518;151;2138;2314;37;5;4;0
555;146;518;151;2138;2314;37;5;4;0
555;146;518;151;2138;2314;37;5;4;0
555;146;518;151;2138;2314;37;5;4;0
555;146;518;151;2138;2314;37;5;4;0
544;156;518;151;2153;2314;26;5;3;0
544;156;518;151;2153;2314;26;5;3;0
544;156;518;151;2153;2314;26;5;3;0
544;156;518;151;2153;2314;26;5;3;0
544;156;518;151;2153;2314;26;5;3;0
544;156;514;156;2153;2320;30;0;3;0
544;156;514;156;2153;2320;30;0;3;0
544;156;514;156;2153;2320;30;0;3;0
544;156;514;156;2153;2320;30;0;3;0
544;156;514;156;2153;2320;30;0;3;0
544;156;524;171;2153;2338;20;15;2;2
544;156;524;171;2153;2338;20;15;2;2
544;156;524;171;2153;2338;20;15;2;2
544;156;524;171;2153;2338;20;15;2;2
544;156;524;171;2153;2338;20;15;2;2
536;169;516;186;2168;2355;20;17;2;2
536;169;516;186;2168;2355;20;17;2;2
536;169;516;186;2168;2355;20;17;2;2
536;169;516;186;2168;2355;20;17;2;2
536;169;516;186;2168;2355;20;17;2;2
536;169;516;186;2168;2355;20;17;2;2
536;169;516;186;2168;2355;20;17;2;2
536;169;516;186;2168;2355;20;17;2;2
536;169;516;186;2168;2355;20;17;2;2
530;198;516;186;2198;2355;14;12;1;2
530;198;511;217;2198;2386;19;19;2;3
530;198;511;217;2198;2386;19;19;2;3
530;198;511;217;2198;2386;19;19;2;3
530;198;511;217;2198;2386;19;19;2;3
530;198;511;217;2198;2386;19;19;2;3
530;198;511;236;2198;2405;19;38;2;6
530;198;511;236;2198;2405;19;38;2;6
530;198;511;236;2198;2405;19;38;2;6
530;198;511;236;2198;2405;19;38;2;6
530;198;511;236;2198;2405;19;38;2;6
530;198;509;208;2198;2433;21;10;2;1
530;198;509;208;2198;2433;21;10;2;1
530;198;509;208;2198;2433;21;10;2;1
530;198;509;208;2198;2433;21;10;2;1
530;198;509;208;2198;2433;21;10;2;1
530;198;497;213;2198;2446;33;15;4;2
530;198;497;213;2198;2446;33;15;4;2
530;198;497;213;2198;2446;33;15;4;2
530;198;497;213;2198;2446;33;15;4;2
530;198;497;213;2198;2446;33;15;4;2
530;198;490;210;2198;2454;40;12;5;2
530;198;490;210;2198;2454;40;12;5;2
530;198;490;210;2198;2454;40;12;5;2
530;198;490;210;2198;2454;40;12;5;2
530;198;490;210;2198;2454;40;12;5;2
530;198;478;210;2198;2466;52;12;6;2
530;198;478;210;2198;2466;52;12;6;2
530;198;478;210;2198;2466;52;12;6;2
530;198;478;210;2198;2466;52;12;6;2
530;198;478;210;2198;2466;52;12;6;2
530;198;481;206;2198;2471;49;8;6;1
530;198;481;206;2198;2471;49;8;6;1
530;198;481;206;2198;2471;49;8;6;1
530;198;481;206;2198;2471;49;8;6;1
530;198;481;206;2198;2471;49;8;6;1
530;198;481;206;2198;2471;49;8;6;1
530;198;481;206;2198;2471;49;8;6;1
530;198;481;206;2198;2471;49;8;6;1
530;198;481;206;2198;2471;49;8;6;1
500;200;481;206;2228;2471;19;6;2;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;206;2228;2480;28;6;3;1
500;200;472;213;2228;2487;28;13;3;2
500;200;472;213;2228;2487;28;13;3;2
500;200;472;213;2228;2487;28;13;3;2
500;200;472;213;2228;2487;28;13;3;2
500;200;472;213;2228;2487;28;13;3;2
500;200;472;213;2228;2487;28;13;3;2
500;200;472;213;2228;2487;28;13;3;2
503;216;472;213;2244;2487;31;3;4;0
492;206;472;213;2259;2487;20;7;2;1
492;206;472;213;2259;2487;20;7;2;1
492;206;460;213;2259;2499;32;7;4;1
492;206;460;213;2259;2499;32;7;4;1
481;221;460;213;2278;2499;21;8;2;1
481;221;460;213;2278;2499;21;8;2;1
481;221;460;213;2278;2499;21;8;2;1
481;221;460;213;2278;2499;21;8;2;1
481;221;460;213;2278;2499;21;8;2;1
481;221;460;213;2278;2499;21;8;2;1
481;221;460;213;2278;2499;21;8;2;1
481;221;460;213;2278;2499;21;8;2;1
481;221;453;233;2278;2520;28;12;3;2
481;221;453;233;2278;2520;28;12;3;2
481;221;453;233;2278;2520;28;12;3;2
481;221;453;233;2278;2520;28;12;3;2
471;210;453;233;2293;2520;18;23;2;3
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;453;225;2293;2528;18;15;2;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;225;2293;2536;26;15;3;2
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
471;210;445;230;2293;2541;26;20;3;3
485;219;445;219;2310;2552;40;0;5;0
485;219;445;219;2310;2552;40;0;5;0
485;219;445;219;2310;2552;40;0;5;0
485;219;445;219;2310;2552;40;0;5;0
485;219;445;219;2310;2552;40;0;5;0
485;219;462;219;2310;2569;23;0;2;0
499;214;462;219;2325;2569;37;5;4;0
499;214;462;219;2325;2569;37;5;4;0
499;214;462;219;2325;2569;37;5;4;0
512;198;462;219;2346;2569;50;21;6;3
512;198;475;180;2346;2610;37;18;4;3
500;189;475;180;2361;2610;25;9;3;1
500;189;475;180;2361;2610;25;9;3;1
500;189;475;180;2361;2610;25;9;3;1
500;189;475;180;2361;2610;25;9;3;1
500;189;475;184;2361;2614;25;5;3;0
500;189;475;184;2361;2614;25;5;3;0
500;189;475;184;2361;2614;25;5;3;0
500;189;475;184;2361;2614;25;5;3;0
500;189;475;184;2361;2614;25;5;3;0
500;189;490;174;2361;2632;10;15;1;2
500;189;490;174;2361;2632;10;15;1;2
500;189;490;174;2361;2632;10;15;1;2
500;189;490;174;2361;2632;10;15;1;2
505;169;490;174;2382;2632;15;5;1;0
505;169;496;174;2382;2638;9;5;1;0
505;169;496;174;2382;2638;9;5;1;0
505;169;496;174;2382;2638;9;5;1;0
505;169;496;174;2382;2638;9;5;1;0
526;155;496;174;2407;2638;30;19;3;3
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;170;2407;2648;21;15;2;2
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
526;155;505;166;2407;2652;21;11;2;1
506;159;505;166;2427;2652;1;7;0;1
506;159;489;166;2427;2668;17;7;2;1
506;159;489;166;2427;2668;17;7;2;1
506;159;489;166;2427;2668;17;7;2;1
506;159;489;166;2427;2668;17;7;2;1
521;147;489;166;2446;2668;32;19;4;3
521;147;502;166;2446;2681;19;19;2;3
521;147;502;166;2446;2681;19;19;2;3
521;147;502;166;2446;2681;19;19;2;3
521;147;502;166;2446;2681;19;19;2;3
511;161;502;166;2463;2681;9;5;1;0
511;161;502;166;2463;2681;9;5;1;0
511;161;502;166;2463;2681;9;5;1;0
511;161;502;166;2463;2681;9;5;1;0
511;161;502;166;2463;2681;9;5;1;0
491;179;502;166;2490;2681;11;13;1;2
491;179;463;178;2490;2722;28;1;3;0
491;179;463;178;2490;2722;28;1;3;0
491;179;463;178;2490;2722;28;1;3;0
491;179;463;178;2490;2722;28;1;3;0
491;179;463;178;2490;2722;28;1;3;0
491;179;463;175;2490;2725;28;4;3;0
491;179;463;175;2490;2725;28;4;3;0
491;179;463;175;2490;2725;28;4;3;0
491;179;463;175;2490;2725;28;4;3;0
491;179;463;175;2490;2725;28;4;3;0
491;179;463;165;2490;2735;28;14;3;2
491;179;463;165;2490;2735;28;14;3;2
491;179;463;165;2490;2735;28;14;3;2
491;179;463;165;2490;2735;28;14;3;2
519;178;463;165;2518;2735;56;13;7;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
519;178;503;165;2518;2775;16;13;2;2
504;173;491;170;2534;2788;13;3;1;0
504;173;491;170;2534;2788;13;3;1;0
504;173;491;170;2534;2788;13;3;1;0
504;173;491;170;2534;2788;13;3;1;0
504;173;491;170;2534;2788;13;3;1;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;170;2534;2793;18;3;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;178;2534;2801;18;5;2;0
504;173;486;172;2534;2807;18;1;2;0
504;173;486;172;2534;2807;18;1;2;0
504;173;486;172;2534;2807;18;1;2;0
504;173;486;172;2534;2807;18;1;2;0
504;173;486;172;2534;2807;18;1;2;0
504;173;486;172;2534;2807;18;1;2;0
504;173;486;172;2534;2807;18;1;2;0
504;173;486;172;2534;2807;18;1;2;0
504;173;486;172;2534;2807;18;1;2;0
530;184;486;172;2562;2807;44;12;5;2
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
530;184;504;186;2562;2830;26;2;3;0
496;184;504;186;2596;2830;8;2;1;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;471;179;2596;2864;25;5;3;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;179;2596;2874;15;5;1;0
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;481;191;2596;2886;15;7;1;1
496;184;471;198;2596;2898;25;14;3;2
496;184;471;198;2596;2898;25;14;3;2
496;184;471;198;2596;2898;25;14;3;2
496;184;471;198;2596;2898;25;14;3;2
496;184;471;198;2596;2898;25;14;3;2
496;184;471;198;2596;2898;25;14;3;2
496;184;471;198;2596;2898;25;14;3;2
496;184;471;198;2596;2898;25;14;3;2
496;184;471;198;2596;2898;25;14;3;2
483;194;471;198;2612;2898;12;4;1;0
483;194;456;209;2612;2917;27;15;3;2
483;194;456;209;2612;2917;27;15;3;2
483;194;456;209;2612;2917;27;15;3;2
483;194;456;209;2612;2917;27;15;3;2
483;194;456;209;2612;2917;27;15;3;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
483;194;443;209;2612;2930;40;15;5;2
478;208;443;209;2627;2930;35;1;4;0
478;208;443;214;2627;2935;35;6;4;1
478;208;443;214;2627;2935;35;6;4;1
478;208;443;214;2627;2935;35;6;4;1
478;208;443;214;2627;2935;35;6;4;1
478;208;443;214;2627;2935;35;6;4;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;215;2627;2941;41;7;5;1
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;437;209;2627;2947;41;1;5;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;209;2627;2952;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
478;208;442;207;2627;2954;36;1;4;0
