X;Y;refX;refY;path;refPath;deltaX;deltaY;deltaX%;deltaY%
704;183;669;171;1950;974;35;12;4;2
704;183;669;171;1950;974;35;12;4;2
704;183;669;171;1950;974;35;12;4;2
704;183;669;171;1950;974;35;12;4;2
704;183;669;171;1950;974;35;12;4;2
704;183;669;171;1950;974;35;12;4;2
704;183;669;171;1950;974;35;12;4;2
704;183;669;171;1950;974;35;12;4;2
704;183;669;171;1950;974;35;12;4;2
704;183;664;171;1950;979;40;12;5;2
704;183;664;171;1950;979;40;12;5;2
704;183;664;171;1950;979;40;12;5;2
704;183;664;171;1950;979;40;12;5;2
704;183;664;171;1950;979;40;12;5;2
704;183;664;171;1950;979;40;12;5;2
704;183;664;171;1950;979;40;12;5;2
717;193;664;171;1966;979;53;22;6;3
717;193;664;171;1966;979;53;22;6;3
717;193;664;171;1966;979;53;22;6;3
717;193;664;171;1966;979;53;22;6;3
717;193;664;171;1966;979;53;22;6;3
717;193;664;171;1966;979;53;22;6;3
717;193;664;171;1966;979;53;22;6;3
717;193;664;171;1966;979;53;22;6;3
717;193;667;171;1966;982;50;22;6;3
717;193;667;171;1966;982;50;22;6;3
717;193;667;171;1966;982;50;22;6;3
717;193;667;171;1966;982;50;22;6;3
730;202;667;171;1982;982;63;31;8;5
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
720;190;667;171;1998;982;53;19;6;3
730;203;667;171;2014;982;63;32;8;5
730;203;667;171;2014;982;63;32;8;5
716;194;667;171;2031;982;49;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;663;171;2031;986;53;23;6;3
716;194;664;173;2031;988;52;21;6;3
716;194;664;173;2031;988;52;21;6;3
716;194;664;173;2031;988;52;21;6;3
716;194;664;173;2031;988;52;21;6;3
716;194;664;173;2031;988;52;21;6;3
707;206;664;189;2046;1004;43;17;5;2
707;206;664;189;2046;1004;43;17;5;2
707;206;664;189;2046;1004;43;17;5;2
707;206;664;189;2046;1004;43;17;5;2
692;214;664;189;2063;1004;28;25;3;4
692;214;658;201;2063;1017;34;13;4;2
692;214;658;201;2063;1017;34;13;4;2
692;214;658;201;2063;1017;34;13;4;2
692;214;658;201;2063;1017;34;13;4;2
692;214;658;201;2063;1017;34;13;4;2
692;214;654;201;2063;1021;38;13;4;2
692;214;654;201;2063;1021;38;13;4;2
692;214;654;201;2063;1021;38;13;4;2
692;214;654;201;2063;1021;38;13;4;2
692;214;654;201;2063;1021;38;13;4;2
692;214;661;197;2063;1029;31;17;4;2
692;214;661;197;2063;1029;31;17;4;2
692;214;661;197;2063;1029;31;17;4;2
692;214;661;197;2063;1029;31;17;4;2
692;214;661;197;2063;1029;31;17;4;2
661;200;671;180;2097;1049;10;20;1;3
661;200;671;180;2097;1049;10;20;1;3
685;195;671;180;2122;1049;14;15;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
660;193;671;180;2147;1049;11;13;1;2
684;148;671;180;2198;1049;13;32;1;5
684;148;671;180;2198;1049;13;32;1;5
684;148;671;180;2198;1049;13;32;1;5
684;148;671;180;2198;1049;13;32;1;5
684;148;671;180;2198;1049;13;32;1;5
701;192;671;180;2245;1049;30;12;3;2
701;192;669;197;2245;1066;32;5;4;0
701;192;669;197;2245;1066;32;5;4;0
701;192;669;197;2245;1066;32;5;4;0
701;192;669;197;2245;1066;32;5;4;0
701;192;669;197;2245;1066;32;5;4;0
701;192;664;197;2245;1071;37;5;4;0
701;192;664;197;2245;1071;37;5;4;0
691;208;664;197;2264;1071;27;11;3;1
691;208;664;197;2264;1071;27;11;3;1
707;206;664;197;2280;1071;43;9;5;1
707;206;662;177;2280;1091;45;29;5;5
707;206;662;177;2280;1091;45;29;5;5
707;206;662;177;2280;1091;45;29;5;5
707;206;662;177;2280;1091;45;29;5;5
695;196;662;177;2296;1091;33;19;4;3
695;196;669;177;2296;1098;26;19;3;3
695;196;669;177;2296;1098;26;19;3;3
695;196;669;177;2296;1098;26;19;3;3
695;196;669;177;2296;1098;26;19;3;3
695;196;669;177;2296;1098;26;19;3;3
695;196;669;180;2296;1101;26;16;3;2
695;196;669;180;2296;1101;26;16;3;2
695;196;669;180;2296;1101;26;16;3;2
695;196;669;180;2296;1101;26;16;3;2
691;214;669;180;2314;1101;22;34;2;5
691;214;657;185;2314;1114;34;29;4;5
691;214;657;185;2314;1114;34;29;4;5
691;214;657;185;2314;1114;34;29;4;5
691;214;657;185;2314;1114;34;29;4;5
664;241;657;185;2352;1114;7;56;0;9
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;211;2352;1159;44;30;5;5
664;241;620;215;2352;1163;44;26;5;4
664;241;620;215;2352;1163;44;26;5;4
664;241;620;215;2352;1163;44;26;5;4
664;241;620;215;2352;1163;44;26;5;4
694;230;620;215;2384;1163;74;15;9;2
694;230;675;223;2384;1219;19;7;2;1
694;230;675;223;2384;1219;19;7;2;1
694;230;675;223;2384;1219;19;7;2;1
694;230;675;223;2384;1219;19;7;2;1
694;230;675;223;2384;1219;19;7;2;1
694;230;675;219;2384;1223;19;11;2;1
694;230;675;219;2384;1223;19;11;2;1
694;230;675;219;2384;1223;19;11;2;1
694;230;675;219;2384;1223;19;11;2;1
694;230;675;219;2384;1223;19;11;2;1
694;230;672;222;2384;1227;22;8;2;1
694;230;672;222;2384;1227;22;8;2;1
694;230;672;222;2384;1227;22;8;2;1
694;230;672;222;2384;1227;22;8;2;1
689;244;672;222;2399;1227;17;22;2;3
689;244;671;229;2399;1234;18;15;2;2
689;244;671;229;2399;1234;18;15;2;2
689;244;671;229;2399;1234;18;15;2;2
689;244;671;229;2399;1234;18;15;2;2
689;244;671;229;2399;1234;18;15;2;2
689;244;662;238;2399;1247;27;6;3;1
689;244;662;238;2399;1247;27;6;3;1
689;244;662;238;2399;1247;27;6;3;1
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;662;238;2417;1247;18;22;2;3
680;260;665;238;2417;1250;15;22;1;3
680;260;665;238;2417;1250;15;22;1;3
680;260;665;238;2417;1250;15;22;1;3
680;260;665;238;2417;1250;15;22;1;3
680;260;665;238;2417;1250;15;22;1;3
680;260;666;238;2417;1251;14;22;1;3
680;260;666;238;2417;1251;14;22;1;3
680;260;666;238;2417;1251;14;22;1;3
680;260;666;238;2417;1251;14;22;1;3
680;260;666;238;2417;1251;14;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;667;238;2417;1252;13;22;1;3
680;260;663;238;2417;1256;17;22;2;3
680;260;663;238;2417;1256;17;22;2;3
680;260;663;238;2417;1256;17;22;2;3
680;260;663;238;2417;1256;17;22;2;3
680;260;663;238;2417;1256;17;22;2;3
680;260;663;238;2417;1256;17;22;2;3
680;260;663;238;2417;1256;17;22;2;3
697;264;663;238;2434;1256;34;26;4;4
697;264;663;238;2434;1256;34;26;4;4
687;252;663;238;2450;1256;24;14;3;2
687;252;663;239;2450;1257;24;13;3;2
687;252;663;239;2450;1257;24;13;3;2
687;252;663;239;2450;1257;24;13;3;2
687;252;663;239;2450;1257;24;13;3;2
695;267;663;239;2467;1257;32;28;4;4
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;663;239;2488;1257;19;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;661;239;2488;1259;21;11;2;1
682;250;660;239;2488;1260;22;11;2;1
682;250;660;239;2488;1260;22;11;2;1
682;250;660;239;2488;1260;22;11;2;1
682;250;660;239;2488;1260;22;11;2;1
682;250;660;239;2488;1260;22;11;2;1
682;250;660;238;2488;1261;22;12;2;2
682;250;660;238;2488;1261;22;12;2;2
682;250;660;238;2488;1261;22;12;2;2
682;250;660;238;2488;1261;22;12;2;2
682;250;660;238;2488;1261;22;12;2;2
682;250;663;237;2488;1264;19;13;2;2
682;250;663;237;2488;1264;19;13;2;2
682;250;663;237;2488;1264;19;13;2;2
682;250;663;237;2488;1264;19;13;2;2
682;250;663;237;2488;1264;19;13;2;2
682;250;663;240;2488;1267;19;10;2;1
682;250;663;240;2488;1267;19;10;2;1
682;250;663;240;2488;1267;19;10;2;1
682;250;663;240;2488;1267;19;10;2;1
682;250;663;240;2488;1267;19;10;2;1
695;257;663;242;2503;1269;32;15;4;2
684;247;663;242;2518;1269;21;5;2;0
684;247;663;242;2518;1269;21;5;2;0
684;247;663;242;2518;1269;21;5;2;0
684;247;663;242;2518;1269;21;5;2;0
684;247;663;242;2518;1269;21;5;2;0
684;247;663;242;2518;1269;21;5;2;0
684;247;663;242;2518;1269;21;5;2;0
684;247;663;242;2518;1269;21;5;2;0
684;247;663;242;2518;1269;21;5;2;0
684;247;662;242;2518;1270;22;5;2;0
684;247;662;242;2518;1270;22;5;2;0
684;247;662;242;2518;1270;22;5;2;0
684;247;662;242;2518;1270;22;5;2;0
684;247;662;242;2518;1270;22;5;2;0
684;247;662;242;2518;1270;22;5;2;0
684;247;662;242;2518;1270;22;5;2;0
684;247;662;242;2518;1270;22;5;2;0
684;247;662;242;2518;1270;22;5;2;0
667;247;662;242;2535;1270;5;5;0;0
667;247;648;224;2535;1293;19;23;2;3
667;247;648;224;2535;1293;19;23;2;3
667;247;648;224;2535;1293;19;23;2;3
667;247;648;224;2535;1293;19;23;2;3
667;247;648;224;2535;1293;19;23;2;3
667;247;636;223;2535;1305;31;24;4;4
667;247;636;223;2535;1305;31;24;4;4
667;247;636;223;2535;1305;31;24;4;4
667;247;636;223;2535;1305;31;24;4;4
667;247;636;223;2535;1305;31;24;4;4
660;234;654;233;2550;1326;6;1;0;0
660;234;654;233;2550;1326;6;1;0;0
660;234;654;233;2550;1326;6;1;0;0
660;234;654;233;2550;1326;6;1;0;0
660;234;654;233;2550;1326;6;1;0;0
660;234;654;233;2550;1326;6;1;0;0
660;234;654;233;2550;1326;6;1;0;0
660;234;654;233;2550;1326;6;1;0;0
660;234;654;233;2550;1326;6;1;0;0
665;218;654;233;2567;1326;11;15;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;652;231;2567;1329;13;13;1;2
665;218;649;247;2567;1345;16;29;2;5
665;218;649;247;2567;1345;16;29;2;5
665;218;649;247;2567;1345;16;29;2;5
662;233;649;247;2582;1345;13;14;1;2
672;215;649;247;2603;1345;23;32;2;5
672;215;650;226;2603;1366;22;11;2;1
672;215;650;226;2603;1366;22;11;2;1
672;215;650;226;2603;1366;22;11;2;1
672;215;650;226;2603;1366;22;11;2;1
672;215;650;226;2603;1366;22;11;2;1
672;215;655;224;2603;1371;17;9;2;1
672;215;655;224;2603;1371;17;9;2;1
672;215;655;224;2603;1371;17;9;2;1
672;215;655;224;2603;1371;17;9;2;1
672;215;655;224;2603;1371;17;9;2;1
672;215;655;219;2603;1376;17;4;2;0
672;215;655;219;2603;1376;17;4;2;0
672;215;655;219;2603;1376;17;4;2;0
672;215;655;219;2603;1376;17;4;2;0
688;177;655;219;2644;1376;33;42;4;7
688;177;655;210;2644;1385;33;33;4;5
688;177;655;210;2644;1385;33;33;4;5
688;177;655;210;2644;1385;33;33;4;5
688;177;655;210;2644;1385;33;33;4;5
688;177;655;210;2644;1385;33;33;4;5
688;177;655;207;2644;1388;33;30;4;5
688;177;655;207;2644;1388;33;30;4;5
688;177;655;207;2644;1388;33;30;4;5
688;177;655;207;2644;1388;33;30;4;5
678;202;655;207;2671;1388;23;5;2;0
678;202;655;207;2671;1388;23;5;2;0
678;202;655;207;2671;1388;23;5;2;0
678;202;655;207;2671;1388;23;5;2;0
678;202;655;207;2671;1388;23;5;2;0
678;202;655;207;2671;1388;23;5;2;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;207;2671;1390;25;5;3;0
678;202;653;205;2671;1392;25;3;3;0
678;202;653;205;2671;1392;25;3;3;0
678;202;653;205;2671;1392;25;3;3;0
678;202;653;205;2671;1392;25;3;3;0
667;213;653;205;2687;1392;14;8;1;1
667;213;653;205;2687;1392;14;8;1;1
667;213;653;205;2687;1392;14;8;1;1
667;213;653;205;2687;1392;14;8;1;1
667;213;653;205;2687;1392;14;8;1;1
655;230;653;205;2708;1392;2;25;0;4
655;230;636;205;2708;1409;19;25;2;4
655;230;636;205;2708;1409;19;25;2;4
655;230;636;205;2708;1409;19;25;2;4
655;230;636;205;2708;1409;19;25;2;4
655;230;636;205;2708;1409;19;25;2;4
655;230;641;211;2708;1417;14;19;1;3
655;230;641;211;2708;1417;14;19;1;3
655;230;641;211;2708;1417;14;19;1;3
655;230;641;211;2708;1417;14;19;1;3
655;230;641;211;2708;1417;14;19;1;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
655;230;636;212;2708;1422;19;18;2;3
699;201;636;212;2761;1422;63;11;8;1
699;201;682;162;2761;1490;17;39;2;6
699;201;682;162;2761;1490;17;39;2;6
699;201;682;162;2761;1490;17;39;2;6
699;201;682;162;2761;1490;17;39;2;6
691;173;682;162;2790;1490;9;11;1;1
691;173;668;148;2790;1510;23;25;2;4
691;173;668;148;2790;1510;23;25;2;4
691;173;668;148;2790;1510;23;25;2;4
691;173;668;148;2790;1510;23;25;2;4
691;173;668;148;2790;1510;23;25;2;4
691;173;668;148;2790;1510;23;25;2;4
691;173;668;148;2790;1510;23;25;2;4
691;173;668;148;2790;1510;23;25;2;4
691;173;668;148;2790;1510;23;25;2;4
660;151;668;148;2828;1510;8;3;1;0
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
660;151;639;140;2828;1540;21;11;2;1
646;155;616;140;2843;1563;30;15;3;2
646;155;616;140;2843;1563;30;15;3;2
646;155;616;140;2843;1563;30;15;3;2
646;155;616;140;2843;1563;30;15;3;2
517;104;616;140;2982;1563;99;36;12;6
517;104;479;127;2982;1701;38;23;4;3
517;104;479;127;2982;1701;38;23;4;3
517;104;479;127;2982;1701;38;23;4;3
517;104;479;127;2982;1701;38;23;4;3
488;113;479;127;3012;1701;9;14;1;2
488;113;466;149;3012;1727;22;36;2;6
488;113;466;149;3012;1727;22;36;2;6
488;113;466;149;3012;1727;22;36;2;6
488;113;466;149;3012;1727;22;36;2;6
466;120;466;149;3035;1727;0;29;0;5
466;120;431;163;3035;1765;35;43;4;7
466;120;431;163;3035;1765;35;43;4;7
466;120;431;163;3035;1765;35;43;4;7
466;120;431;163;3035;1765;35;43;4;7
425;128;431;163;3077;1765;6;35;0;6
425;128;401;163;3077;1795;24;35;3;6
425;128;401;163;3077;1795;24;35;3;6
425;128;401;163;3077;1795;24;35;3;6
425;128;401;163;3077;1795;24;35;3;6
425;128;401;163;3077;1795;24;35;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
425;128;401;167;3077;1799;24;39;3;6
419;143;401;167;3093;1799;18;24;2;4
419;143;393;175;3093;1810;26;32;3;5
419;143;393;175;3093;1810;26;32;3;5
419;143;393;175;3093;1810;26;32;3;5
419;143;393;175;3093;1810;26;32;3;5
419;143;393;175;3093;1810;26;32;3;5
419;143;392;178;3093;1813;27;35;3;6
419;143;392;178;3093;1813;27;35;3;6
419;143;392;178;3093;1813;27;35;3;6
419;143;392;178;3093;1813;27;35;3;6
419;143;392;178;3093;1813;27;35;3;6
419;143;392;177;3093;1814;27;34;3;5
419;143;392;177;3093;1814;27;34;3;5
419;143;392;177;3093;1814;27;34;3;5
419;143;392;177;3093;1814;27;34;3;5
412;166;392;177;3117;1814;20;11;2;1
412;166;379;187;3117;1830;33;21;4;3
412;166;379;187;3117;1830;33;21;4;3
412;166;379;187;3117;1830;33;21;4;3
412;166;379;187;3117;1830;33;21;4;3
412;166;379;187;3117;1830;33;21;4;3
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;368;215;3133;1860;36;35;4;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;365;215;3133;1863;39;35;5;6
404;180;361;215;3133;1867;43;35;5;6
404;180;361;215;3133;1867;43;35;5;6
404;180;361;215;3133;1867;43;35;5;6
404;180;361;215;3133;1867;43;35;5;6
404;180;361;215;3133;1867;43;35;5;6
404;180;361;225;3133;1877;43;45;5;7
404;180;361;225;3133;1877;43;45;5;7
404;180;361;225;3133;1877;43;45;5;7
404;180;361;225;3133;1877;43;45;5;7
404;180;361;225;3133;1877;43;45;5;7
404;180;361;225;3133;1877;43;45;5;7
404;180;361;225;3133;1877;43;45;5;7
404;180;361;225;3133;1877;43;45;5;7
404;180;361;225;3133;1877;43;45;5;7
406;159;361;225;3154;1877;45;66;5;11
406;159;384;201;3154;1910;22;42;2;7
406;159;384;201;3154;1910;22;42;2;7
406;159;384;201;3154;1910;22;42;2;7
406;159;384;201;3154;1910;22;42;2;7
406;159;384;201;3154;1910;22;42;2;7
406;159;384;204;3154;1913;22;45;2;7
406;159;384;204;3154;1913;22;45;2;7
406;159;384;204;3154;1913;22;45;2;7
406;159;384;204;3154;1913;22;45;2;7
409;186;384;204;3181;1913;25;18;3;3
409;186;383;194;3181;1923;26;8;3;1
409;186;383;194;3181;1923;26;8;3;1
409;186;383;194;3181;1923;26;8;3;1
409;186;383;194;3181;1923;26;8;3;1
411;160;383;194;3207;1923;28;34;3;5
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
411;160;388;187;3207;1932;23;27;2;4
408;175;384;192;3222;1938;24;17;3;2
408;175;384;192;3222;1938;24;17;3;2
408;175;384;192;3222;1938;24;17;3;2
408;175;384;192;3222;1938;24;17;3;2
408;175;384;192;3222;1938;24;17;3;2
408;175;378;206;3222;1953;30;31;3;5
408;175;378;206;3222;1953;30;31;3;5
408;175;378;206;3222;1953;30;31;3;5
408;175;378;206;3222;1953;30;31;3;5
408;175;378;206;3222;1953;30;31;3;5
408;175;368;213;3222;1965;40;38;5;6
408;175;368;213;3222;1965;40;38;5;6
408;175;368;213;3222;1965;40;38;5;6
408;175;368;213;3222;1965;40;38;5;6
400;196;368;213;3244;1965;32;17;4;2
400;196;364;232;3244;1984;36;36;4;6
400;196;364;232;3244;1984;36;36;4;6
400;196;364;232;3244;1984;36;36;4;6
400;196;364;232;3244;1984;36;36;4;6
400;196;364;232;3244;1984;36;36;4;6
400;196;364;232;3244;1984;36;36;4;6
400;196;364;232;3244;1984;36;36;4;6
400;196;364;232;3244;1984;36;36;4;6
