Delta X	Delta X%	Delta Y	Delta Y%	sum X	sum Y	sum X/N	sum Y/N	Percento X	Percento Y	Draha etalon	Draha entropy	Rozdiel drah	Rozdiel drah %
149,00	25,87	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	271,00	35,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
21,00	3,65	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	60,00	7,81	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	60,00	7,81	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	60,00	7,81	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	60,00	7,81	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	60,00	7,81	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	61,00	7,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	61,00	7,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	60,00	7,81	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
15,00	2,60	64,00	8,33	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	65,00	8,46	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	65,00	8,46	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	65,00	8,46	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	65,00	8,46	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	265,00	34,51	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
146,00	25,35	281,00	36,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
19,00	3,30	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	276,00	35,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
143,00	24,83	266,00	34,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	64,00	8,33	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	64,00	8,33	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	64,00	8,33	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	64,00	8,33	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	64,00	8,33	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
12,00	2,08	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	19,00	2,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	19,00	2,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	19,00	2,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	19,00	2,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	19,00	2,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	21,00	2,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	21,00	2,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	21,00	2,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	21,00	2,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	21,00	2,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	20,00	2,60	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	20,00	2,60	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	20,00	2,60	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	20,00	2,60	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	20,00	2,60	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
30,00	5,21	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
30,00	5,21	12,00	1,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
31,00	5,38	11,00	1,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
28,00	4,86	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
28,00	4,86	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
28,00	4,86	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	8,00	1,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
37,00	6,42	7,00	0,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
59,00	10,24	38,00	4,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
59,00	10,24	39,00	5,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
59,00	10,24	39,00	5,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
59,00	10,24	39,00	5,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
59,00	10,24	39,00	5,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
149,00	25,87	243,00	31,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
78,00	13,54	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
78,00	13,54	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
78,00	13,54	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
78,00	13,54	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
78,00	13,54	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
70,00	12,15	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
68,00	11,81	36,00	4,69	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	31,00	4,04	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	45,00	5,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	45,00	5,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	45,00	5,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	45,00	5,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
65,00	11,28	45,00	5,86	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	30,00	3,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	30,00	3,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	30,00	3,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	30,00	3,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
66,00	11,46	30,00	3,91	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
69,00	11,98	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	241,00	31,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
144,00	25,00	241,00	31,38	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
