Delta X	Delta X%	Delta Y	Delta Y%	sum X	sum Y	sum X/N	sum Y/N	Percento X	Percento Y	Draha etalon	Draha background_correction	Rozdiel drah	Rozdiel drah %
184,00	31,94	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
184,00	31,94	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
184,00	31,94	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
184,00	31,94	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
184,00	31,94	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
184,00	31,94	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
184,00	31,94	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
184,00	31,94	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
191,00	33,16	1,00	0,13	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	6,00	0,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
192,00	33,33	10,00	1,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
201,00	34,90	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
201,00	34,90	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
201,00	34,90	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
201,00	34,90	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
201,00	34,90	24,00	3,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	34,00	4,43	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	33,00	4,30	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	57,00	7,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	57,00	7,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	57,00	7,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	57,00	7,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	57,00	7,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	52,00	6,77	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
16,00	2,78	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	61,00	7,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	61,00	7,94	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
17,00	2,95	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	81,00	10,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	81,00	10,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	81,00	10,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	81,00	10,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
29,00	5,03	81,00	10,55	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	77,00	10,03	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	160,00	20,83	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	170,00	22,14	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	170,00	22,14	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	170,00	22,14	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	170,00	22,14	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	170,00	22,14	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	174,00	22,66	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
185,00	32,12	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
198,00	34,37	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
198,00	34,37	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
198,00	34,37	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
198,00	34,37	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
198,00	34,37	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	172,00	22,40	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
186,00	32,29	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
174,00	30,21	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
167,00	28,99	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
167,00	28,99	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
167,00	28,99	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
167,00	28,99	157,00	20,44	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
163,00	28,30	144,00	18,75	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
148,00	25,69	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
148,00	25,69	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
148,00	25,69	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
148,00	25,69	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
148,00	25,69	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	63,00	8,20	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	67,00	8,72	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	67,00	8,72	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
20,00	3,47	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	62,00	8,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
139,00	24,13	148,00	19,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	66,00	8,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	66,00	8,59	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
10,00	1,74	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
10,00	1,74	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
10,00	1,74	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	57,00	7,42	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	56,00	7,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	56,00	7,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	56,00	7,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
6,00	1,04	56,00	7,29	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
10,00	1,74	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
10,00	1,74	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
2,00	0,35	53,00	6,90	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
14,00	2,43	51,00	6,64	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	47,00	6,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	47,00	6,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	47,00	6,12	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
4,00	0,69	48,00	6,25	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
3,00	0,52	44,00	5,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
10,00	1,74	39,00	5,08	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
9,00	1,56	38,00	4,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
9,00	1,56	38,00	4,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
9,00	1,56	38,00	4,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	38,00	4,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	38,00	4,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	38,00	4,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	42,00	5,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	42,00	5,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	42,00	5,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	42,00	5,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	42,00	5,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
18,00	3,12	42,00	5,47	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
1,00	0,17	37,00	4,82	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
8,00	1,39	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
8,00	1,39	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
8,00	1,39	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
8,00	1,39	41,00	5,34	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
7,00	1,22	38,00	4,95	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
50,00	8,68	29,00	3,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
50,00	8,68	29,00	3,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
50,00	8,68	29,00	3,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
50,00	8,68	29,00	3,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
50,00	8,68	29,00	3,78	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
39,00	6,77	35,00	4,56	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
42,00	7,29	32,00	4,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
42,00	7,29	32,00	4,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
42,00	7,29	32,00	4,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
42,00	7,29	32,00	4,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
42,00	7,29	32,00	4,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
23,00	3,99	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
24,00	4,17	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
24,00	4,17	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
24,00	4,17	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
24,00	4,17	17,00	2,21	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
33,00	5,73	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
32,00	5,56	9,00	1,17	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
